"","Country","Year","A","B","B1G","C10to12","C13to15","C16to18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31to33","D_E","F","G","H","I","J58to60","J61","J62_63","K","L68","M_N","O84","P85","Q","R_S","T_U","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas"
"128","FI",2014,0.0207826497895843,0.0927404247527403,0.478367272957497,0.00307391268064793,0.000438088692531531,0.0318118364504376,0.0160522178572822,0.0137300584284156,0.0044195452141675,0.00457892384814793,0.00536458991020976,0.0012683159558152,0.0121270126182275,0.000660315981741713,0.0301240664862382,0.0483381391913681,0.03989419666166,0.034737250374806,0.0135611888372918,0.000392833031030916,0.00809185116836576,0.00844301658266977,0.0137036689378218,0.0320209847377307,0.00535070070463412,0.0657738376673635,0.00966237308883084,0.00278351254073733,0.000144910711505806,0.0015623041404995,0,0.227299016772701,0.120204357046462,0.0106709080393291,0,0.0312003298845404,0.266541353383459,0.115750380224064,0.0156614827667459,0.209673221515327,0.00299895036737142
"129","SE",2014,0.00401923716598292,0.021885353143364,0.579592471449163,0.0012639982259674,0.000109934582547954,0.0343604612484754,0.0114513804191152,0.0190151901541191,0.00286029493291939,0.00460228406696973,0.00190325978489855,0.00400526665927486,0.00686240159662934,0.00217152677680452,0.00642427098347932,0.0800940791662047,0.0559237720368112,0.0238230402483646,0.0116877702627786,0.00360716265661382,0.00574415123627897,0.00327087260228407,0.0153653952766382,0.0210144694533762,0.00702006874376317,0.0552999778245925,0.0111722474775474,0.000467346712495842,0.00137559596407584,0.00360671914846435,0,0.326567742505603,0.321448526232837,0.0565529939277471,0.000236581283008822,0.123267797148608,0.0241517050910838,0.00909775281338771,0.00492681920100404,0.133162263998984,0.000587817797735867
"130","UK",2014,0.00557818058804497,0.0723915110859384,0.236048323195232,0.00122888948311474,0.0000742197451894025,0.00111479110036826,0.00125372063758095,0.00414305496191457,0.000837261891477047,0.00467101527698528,0.00152064502046921,0.00151027882059737,0.00652225574685417,0.00130430235895967,0.0126103944139026,0.529009371690378,0.0311979523070585,0.011976912219974,0.00566991829862376,0.000415244560201513,0.000689552316322799,0.00202238453478081,0.00696753210749686,0.0199828399738073,0.00229575182320892,0.0373595948409031,0.000873385676677033,0.000185573927428179,0.000120021925530399,0.000425119470979904,0,0.215030695540714,0.0253592390204412,0.090271874789179,0,0.00356203197733252,0.337876947986238,0.285063752276867,0.00178438912500843,0.0410510692842205,0
"131","BE",2015,0.00165140934789272,0.0347652687048327,0.488751189381546,0.00322305473801602,0.000112424508378703,0.0100622396849488,0.00931859669595038,0.0215013103199544,0.000908340790688953,0.00356886267838672,0.00118792495130665,0.00281012033935789,0.00172001291650921,0.00042409478781105,0.00820592230974101,0.129266192103943,0.0741680894111295,0.0198261030834268,0.0347542724390497,0.000709012957950362,0.00048999032082426,0.00314304459519176,0.0105711041933111,0.0660224003781403,0.00251084137435269,0.0626711652882355,0.00270778941822779,0.000519286342350682,0.000167652022348679,0.00426228391619697,0,0.390484281988336,0.0212048986598654,0.0829197553944506,0.0000598374565357753,0.0417814209185266,0.0601007413445327,0.357323194651994,0.000391519802416719,0.0394119407472884,0.00632240903605431
"132","BG",2015,0.0181047258797156,0.184849149577062,0.427313851273628,0.00314755466622438,0.00326124757232206,0.00120166713927247,0.0189275950071426,0.00279738051544351,0.00583819760629618,0.00578897526577389,0.000762411252655064,0.00812516385154114,0.00478125484866805,0.00132766563050073,0.00617954383730946,0.084821863279599,0.0216819059746291,0.0690846249739175,0.0672831943158897,0.00324305670734643,0.00162620982627724,0.00563087524811805,0.00733867645406539,0.0285460148630067,0.00489575029292643,0.00872813752293922,0.000832499585355284,0.000293996479532602,0.00240172920222357,0.00118508135061822,0,0.250015845314027,0.0987729924433474,0.0233314437982334,0.0222227181631933,0,0.44745470695096,0.128489874621163,0.0265612097785673,0.0019300038832178,0.00122120504729045
"133","CZ",2015,0.00897940112159414,0.119552092607852,0.373403885684128,0.00215274910286361,0.0029722586525465,0.00446093371719189,0.0114340020600115,0.00716741728368697,0.00353421221435088,0.00812228737938564,0.0051497377853109,0.0152086774474565,0.0137610978736757,0.00338888692099272,0.0166170526503064,0.203344561979165,0.0199973567962159,0.0703055838880073,0.0301232857452398,0.00235029840054168,0.00053700532575741,0.0051291536721876,0.0041421345376179,0.0245001133580929,0.0105520128171381,0.0273603595222653,0.00309409041749891,0.00179205434322241,0.000266793381400268,0.000600430578914726,0.0000000727353820611418,0.262013888590379,0.0242276594006972,0.0055418957431535,0.0218967748036641,0.00426361670757446,0.565007930810662,0.0871303790884511,0.00356349161999166,0.0250459944032978,0.00130836883212903
"134","DK",2015,0.0119347502603708,0.134263614701141,0.558870378390782,0.00619692079515386,0.000336381489094994,0.00896874561157271,0.00654290052691399,0.00113938523698726,0.00373607904108535,0.00297279725129957,0.000882742994648758,0.00150293713608817,0.00514820203503418,0.000955394308360232,0.00776217267592951,0.0755832076824925,0.0363993418263507,0.0145479825749073,0.0156383429416665,0.00153365151261659,0.00112668602361493,0.00136162147100304,0.00529409532354421,0.0260533222249672,0.00111649711986271,0.0624545836998509,0.00363802930062922,0.000268012468264887,0.0000720606526243884,0.00369916272314253,0,0,0.000330798787489019,0.259301702555228,0.00487459850041247,0.0352732161867265,0.263158432758437,0.147630645020687,0.00671610929906286,0.26829554304083,0.014418953851128
"135","DE",2015,0.00108162629204955,0.0694544086444781,0.360081445443234,0.000706694678362572,0.000319419155110218,0.00242194376413055,0.00922543669546998,0.00387350476782921,0.00994889441863766,0.0095063016282944,0.00488299609436671,0.0194413921050525,0.00820541283635582,0.00341168171229966,0.0138834863138796,0.194900767654541,0.0349467244748894,0.038696360725796,0.0225504723606631,0.000431177992250539,0.0014654039838754,0.00224416335881511,0.00778386168818758,0.0234180438616662,0.0182950325086345,0.0689722310208038,0.0658319513580943,0.000433637404972294,0.000181863811199489,0.00340365543840137,0.00000000780765943414285,0.126568355153311,0.0341166155497359,0.111176509117736,0.0534046863634431,0.0473130190934856,0.427800638990363,0.127103694400044,0.00430722865030235,0.0192976468591911,0.0489116058223889
"136","EE",2015,0.00104879291148218,0.153936654711229,0.423582364051346,0.00105780832332873,0.000209608325432327,0.032070073791146,0.0220764897592434,0.00377896013234625,0.00298710645849079,0.00983581432458788,0.00145148130729482,0.00518987208633158,0.0100153712771984,0.000897033478731892,0.0129333595781989,0.156998889601774,0.00790501362078473,0.030339114716608,0.0326418011590814,0.000380149866196262,0.00108710841183002,0.00257915907243433,0.00912585064167194,0.0216888270498417,0.00728219891905212,0.0433881720801711,0.00264452080832183,0.00135907333586767,0.000616804427168244,0.000892525772808616,0,0,0.00177231918380311,0.0460146573276289,0,0.0260888301253651,0.0618669656960547,0.0906216702006322,0.569366654664978,0.199075934658049,0.00519296814348895
"137","IE",2015,0.0061852090502544,0.138514694993889,0.428954991812247,0.00225253178491847,0.000116474811257195,0.000621737548615015,0.0218821360099725,0.0118065507607656,0.00116665753570731,0.00259387789004043,0.000632165936508156,0.000202692609754009,0.00282462433201402,0.00223872518686276,0.0085016330708562,0.17006321218729,0.0117138702993491,0.0197266910475521,0.00673761985118544,0.00533977523739637,0.00772391033995223,0.00811225762994469,0.00194335211569224,0.0855022054571607,0.00543774333211081,0.0420629760063358,0.000967930650926753,0.000145997430503975,0.0000652141440078116,0.00596254093693043,0,0,0.0417891005687123,0.249553656390726,0,0.00577035003303315,0.281408912975547,0.394333912932597,0.0134297648051216,0.00702639235058775,0.00668790994367471
"138","EL",2015,0.000678446762530184,0.104822266375107,0.490109578331888,0.000644396335021196,0.000398037756053344,0.00195197544782717,0.0389775990883452,0.000838451749476808,0.00184502081345724,0.00519050200150334,0.00225874951886426,0.00243551286668521,0.00281038779274028,0.000377223231400514,0.00107691148319179,0.22635624774109,0.000689014136584697,0.0381966808198318,0.00458229091703245,0.00118888295170881,0.00130853978317456,0.00202968300653106,0.000919895248503009,0.0162426943686997,0.0406025196462427,0.00528261961573612,0.00509550237616479,0.000688800654280566,0.0000536907994890941,0.00234787838083919,0,0,0.122716796903147,0.0922072062584458,0.0778204077922395,0,0.452667566072519,0.153046801991404,0.0974506610854727,0.0000199539507159588,0.0040706059460556
"139","ES",2015,0.000738863870836483,0.0751014826392053,0.351273478599021,0.00362232734976111,0.00082777829860781,0.00235542650625684,0.0337912931714375,0.0168960221843,0.00262639015181066,0.00919417523359227,0.00164327793814244,0.00598082693531881,0.00586579816255535,0.00217018128600147,0.00498961545042656,0.32603181983768,0.00987717735180437,0.0410331616123936,0.0235984491138496,0.000883872239446035,0.0010618103600305,0.0121301951976266,0.00234496437850372,0.0130868789293075,0.00100448718747193,0.0394268972071637,0.00237368742636902,0.0034906766325126,0.00101762630874935,0.00556135843981758,0,0.231220645709081,0.123784463452201,0.199081962350329,0.0559069739786704,0.000565964235248468,0.210409332258659,0.112323687688419,0.0557191789602116,0.00963351980426499,0.00135427156291598
"140","FR",2015,0.000275201656764452,0.0751357334894963,0.344340710974481,0.000942347148262907,0.00022017301911887,0.00063530937334933,0.00666706977474363,0.0202365354390712,0.00519675174147318,0.00478914808370102,0.00122583184770466,0.00422721672371653,0.0037817936675554,0.000642978496392905,0.0013194497194704,0.388749942201415,0.0133595246391042,0.0299807945474582,0.019230944823778,0.00252902731401536,0.00167166418362161,0.00241783964701765,0.00404821529908191,0.011258243393701,0.00194097026295104,0.0439338527905498,0.0030568910067059,0.00522344262840629,0.000584188382896218,0.00237820772399577,0,0.733050185124169,0.100509967580565,0.0348808687531217,0.00992258103233333,0.0100967775669947,0.0254554779480578,0.0532438744261544,0.0144140619824633,0.0170424156276745,0.00138378995846617
"141","HR",2015,0.00272562277125219,0.0586316003243623,0.39862508183614,0.00285698664064952,0.001294466669791,0.0129883363085475,0.14056999137969,0.00194560541701993,0.0043225813781419,0.0068351816584795,0.00354185394893993,0.00755839301513454,0.00272704292119162,0.0022040727059963,0.00722536785433806,0.143147918557241,0.0106315974840624,0.0659904622730068,0.018441712075961,0.00424482816895808,0.00301426824644146,0.0011762391873334,0.00308634085586756,0.0609180417268455,0.0099623518251057,0.0203716958436472,0.00093871910996363,0.00126464352106295,0.000477880454618399,0.00228111584021041,0,0,0.462178944397403,0.0561670900366921,0.00402201524132091,0,0.161868473045442,0.249517828582181,0.0320506789600778,0.0184714774045849,0.0157234923322984
"142","IT",2015,0.00913948124749955,0.036543710599377,0.270943928285273,0.00191538623056281,0.000720308142883938,0.00479880384333877,0.0110241955427809,0.00340838539329685,0.00798378039238366,0.0120527920840512,0.00453657564939368,0.00922176897080118,0.00547467894015179,0.00218695896257775,0.00311608963717925,0.356927637222159,0.00761827413215915,0.0256195271835751,0.0787483632820742,0.0169230862926482,0.000721156589748488,0.00892461498469204,0.0101191816797402,0.0352180646750357,0.00924107404260965,0.0515519104315333,0.00439966189508673,0.00140551615520701,0.000682802142446883,0.00883228536973327,0,0,0.15282358129833,0.048931823361493,0.0756279355905204,0.0461710848769032,0.144611968595141,0.395820491069232,0.0527210399442225,0.0497464014563159,0.0335456738078417
"143","LV",2015,0.0122541061233325,0.0627790405065346,0.288167667830181,0.00213367336814857,0.000726632753380054,0.0254152348224513,0.00602614750475778,0.00195328354574235,0.00208744847615698,0.00349899883648565,0.00178134949626142,0.00697657638156055,0.00167480675740275,0.000915478348711566,0.0163996897295055,0.366634421985912,0.0239884640708571,0.0243565720522048,0.0356602492987346,0.000276221915559524,0.000107670175248712,0.0165152519594844,0.010294621677445,0.0170479656537778,0.0383892090808237,0.0292192052024425,0.00273346952764925,0.000721559289624879,0.000543988058193757,0.00072099557142986,0,0,0.157447351475189,0.0122563694914848,0,0.000164756269084307,0.00162402608097388,0.588212831884793,0.00060253721265118,0.203516358216884,0.03617576936894
"144","LT",2015,0.00147858819118425,0.145844692800013,0.346162815021587,0.00596407722265469,0.00622984587704228,0.0226492048087552,0.0259601678514805,0.0107147633630194,0.00173864139063877,0.00381449462232845,0.00247822125897755,0.00244964398431222,0.00553313192070149,0.00141743282340044,0.0151105197520407,0.107214504452911,0.0650338755013883,0.0662141169450665,0.0705018512358528,0.000353215114863498,0.000779016507376938,0.00400138999863972,0.0109119465582102,0.00735464740786972,0.0084040049335807,0.0529068232244082,0.00265768654387583,0.00242849680105987,0.000570973947813324,0.00312120993894751,0,0,0.0816149414853813,0.0645586939483973,0.00581825266448519,0.0295296248245447,0.00241320220863351,0.376317851940082,0.0145943384947817,0.422261679677295,0.00289141475639941
"145","LU",2015,0.000883161570489089,0.0582605563326161,0.36201562027307,0.000868368244350244,0.000684931000228557,0.00565844724810849,0.00121305274338535,0.0120284534834955,0.0167689748446886,0.0838722418767997,0.00282626495882648,0.00433814289021651,0.0219740066466414,0.00856311683547085,0.00457557577474498,0.24628742988888,0.0625572779096438,0.0368353820857258,0.00427305225520559,0.00148007228019151,0.00049187809411662,0.00196307437862483,0.0027375050019934,0.0196285247873274,0.00705863556715024,0.028233802602294,0.00179443046064199,0.000784785951665765,0.000260362540043685,0.00108287147336351,0,0,0.510159036843053,0.0340904887900004,0.00000539269944159713,0.0355923741800005,0,0.360290842785387,0.0010639610043118,0.0587979036978056,0
"146","HU",2015,0.00751655609933258,0.054336977467286,0.428720766655706,0.00401460033132276,0.000644932738267065,0.0193176428701135,0.0126264935959585,0.0202122054022654,0.00651022902139321,0.0121377189056979,0.00457029989930037,0.015309288860711,0.0116708063421583,0.00350976367041015,0.0150094654085385,0.0962183428597179,0.015884842809078,0.0411570151326072,0.0760512002084487,0.000549453246057344,0.00143843870506608,0.00229574638862206,0.0176918145074396,0.0163762944944472,0.0140528858230355,0.0928874916957381,0.0053394898271955,0.000991603604841613,0.000779228659552701,0.00217840476969142,0,0.37155163850787,0.00543352765203751,0.0160916011233419,0.0000232202036411859,0.0238987495920339,0.172586743585741,0.338104225174055,0.00305990683538295,0.0660705094383678,0.00317987788752907
"147","NL",2015,0.00403529536840091,0.149814980123115,0.442286930661665,0.00857477633730407,0.000198766021160858,0.00171703741650116,0.00948554680204257,0.00588874749512661,0.00260913643604094,0.0041471542991823,0.00164829255008771,0.00130671826322517,0.00416701392725729,0.000831162212027613,0.0111052098028256,0.130073265053556,0.0575169908736805,0.0312735391051071,0.0195263144881305,0.00154746674601465,0.00232136985943287,0.00263493697849734,0.00566055980274354,0.0208054782246534,0.00748560870071241,0.0548482755534146,0.0140953568811942,0.00215790984373868,0.000715399251795585,0.00152076092136679,0,0.0367683749064171,0.0008358004134399,0.0574257817009326,0.000112134301423431,0.0168854223979084,0.3893558444088,0.460731701026146,0.0230891311811475,0.014142392661672,0.000653417002113981
"148","AT",2015,0.00219837968306263,0.0488305101752782,0.198332352863988,0.000511849261612306,0.000125574893748409,0.00318569180909786,0.00535124008779996,0.0012621270128535,0.0023006380061983,0.00457290577550757,0.00105558890007163,0.00434465432417303,0.00420782195313328,0.000637459008231586,0.0129666620788671,0.595591160628831,0.00904456396113473,0.0154353606284056,0.0330664869745586,0.00525114264265829,0.000764288605331353,0.00142558697723874,0.00481924586682418,0.0160284170791475,0.00330206554493631,0.0222612953885016,0.00138080103816944,0.00114181490260661,0.000147183673688463,0.00045713025434475,0,0,0.517167691950249,0.0624217100827773,0.0124217047810094,0.0264654374539721,0.0469263970576873,0.179636402062327,0.00952780354277774,0.137558142196098,0.00787471087310179
"149","PL",2015,0.00851732284998139,0.140356138980952,0.4335431891268,0.00111824745781272,0.000750140585083499,0.00211617267683437,0.00771766068541896,0.00348347727169818,0.00529287065638574,0.00760090852480587,0.0053980288997475,0.0156851914959889,0.00967257893999572,0.00251725858857419,0.0169292046781315,0.0682361413718439,0.109909204428579,0.038911271786623,0.0415516097040663,0.000524094545991568,0.00133584549012702,0.00185467328712333,0.00690583904666612,0.00815798210980804,0.00531344279004508,0.0505280940939702,0.00261107034584549,0.000616563105532536,0.000934759578387199,0.00190946161559752,0.00000155528158249335,0,0.0106391588415041,0.0474999945316823,0,0.0000145821804296931,0.847909316336344,0.04307405973493,0.00362488701848121,0.0472319254481165,0.00000607590851237213
"150","PT",2015,0.000257472954770812,0.0484664880811705,0.31046567556853,0.000633318009510407,0.000277860776136403,0.00812335354705134,0.00589139850772057,0.00133345897868061,0.00136680227181698,0.00290768517221709,0.000661956420793178,0.00383768348527829,0.00119981305936102,0.000757281418348685,0.00290898071939416,0.491883533308995,0.00500844901319535,0.0218636541603634,0.0210122069182492,0.000515695963170458,0.000324227727737079,0.00243167386468132,0.00567483756906801,0.0162992108481211,0.00110748827632085,0.0409742705694366,0.00296162084679964,0.0001529427535887,0.000160716036651166,0.000540243172841404,0,0,0.221681449691227,0.262983068633808,0.0103109663828851,0.00462208546577899,0.333673787522192,0.126767491083497,0.0237385375269951,0.0162226136936165,0
"151","RO",2015,0.000127062539792677,0.107272008374878,0.327809814636523,0.000922970174123995,0.00223203162977466,0.00270105249175626,0.0306116157516301,0.00462552354706113,0.00517949314450003,0.023475994085895,0.00285292179300676,0.0103953310790429,0.00147052174316247,0.00862691186035063,0.00601268303369674,0.21568274805842,0.0501697280061198,0.0491370744477593,0.0741510877440392,0.00243827389073213,0.00287599785017682,0.0134639418939111,0.0139029638815717,0.0174302834453736,0.00226909754660408,0.0187211725060028,0.00320966321432025,0.00110058370165485,0.0000284123953906441,0.00110303553272917,0,0.148501272594668,0.211818438908014,0.085426505265799,0.0221348546350301,0.000889505045371845,0.307498704724725,0.195528093120901,0.0178482199621943,0.0101524065895668,0.000201999153729861
"152","SI",2015,0.00427216816395837,0.0807189982854869,0.468089764000126,0.00138375425632263,0.00080745629429758,0.00578108879835483,0.00337629647068097,0.0131781554310757,0.00790199312809953,0.017061508888677,0.00257523165100844,0.0117597806872007,0.00699706684576999,0.00225352742821442,0.0109097145620695,0.0888984879368906,0.0476250079227654,0.0446817338579314,0.0167669684330395,0.00228388693268339,0.00147163703241703,0.00490013054586922,0.0249384687411618,0.0280484537691325,0.00909986199741039,0.0732122113383695,0.0021443397367032,0.0064250298668283,0.00215392694864077,0.0102833500488149,0,0.33648980078178,0.234553885566195,0.000357460836524554,0.000476614448699405,0.00281003935379024,0.340653557562779,0.0489257970880181,0.00316419036775438,0.0211630054512778,0.0114056485431816
"153","SK",2015,0.00517973357989152,0.0571433304840821,0.206896660538213,0.00124054846047739,0.000728156584432833,0.010277618572963,0.00754052293949634,0.00185806153357035,0.00187462847644477,0.00806938314566011,0.00273078441713353,0.0202182773613909,0.0028937913014872,0.00160590871851147,0.00653309503232329,0.481426386169916,0.0047104354778715,0.0436957062823031,0.0339531605190818,0.000509236267877999,0.000307277345218406,0.000710209062985545,0.00555022170119625,0.0129185667701049,0.00438254806681527,0.0749971698139256,0.000971138413257657,0.000126322939417451,0.0000858917097834503,0.000865228314167616,0,0.474867820488034,0.122615515226912,0.000030260492405457,0.00445669807593702,0.00112636277286979,0.128176721275648,0.17027915304244,0.0500743903771634,0.0439516840804593,0.00442139416813066
"154","FI",2015,0.00677994449376832,0.0791779573359708,0.472231821901922,0.00377014366262082,0.000493439602992594,0.0321688881691137,0.0136384537301865,0.009384510310297,0.00500500789985357,0.0041012723632371,0.00632361829681278,0.00288544682130907,0.0192941512164039,0.00160286534774297,0.0381836699085468,0.0427010221128421,0.0679494650367616,0.0480161920488625,0.0117579608255949,0.000448975814591063,0.00661233167624385,0.00806348995190681,0.0131387482274734,0.032159730315676,0.00664149220955868,0.0543183616889395,0.00908953103114538,0.00256287348377277,0.000150140597149883,0.00134849391870333,0,0.226544120632944,0.152913626703846,0.022678776885905,0,0.0420639711953653,0.231245989956279,0.104250037224035,0.0164879461808141,0.200450478498044,0.00336505272276893
"155","SE",2015,0.0224954101093848,0.0150000949308143,0.535305967145728,0.00118033496494601,0.000259762636474449,0.0350255363890337,0.00890228677213509,0.0174684101323621,0.00523368117922202,0.00386154605863509,0.00112845085625599,0.00557919513379515,0.00397329644658283,0.00268246543477828,0.00385675675629447,0.0732787204626192,0.0731935963150652,0.0226523167765441,0.0194864168828837,0.00424714191255886,0.00368251737590248,0.00345941570853537,0.0173080825349595,0.0119761066267467,0.025879907445592,0.0655821975702387,0.0110229214299557,0.000665028839297184,0.00180220306767358,0.00380954791893695,0.000000684186048659654,0.27046571192766,0.362048124499175,0.0783442420331381,0.000465591929739885,0.124951434175141,0.0213529632153043,0.0095507677866917,0.00401913033507419,0.128383908012261,0.000418126085814513
"156","UK",2015,0.00152129426836313,0.0602749435910374,0.251144692023441,0.00118644506782178,0.0000760888242864259,0.00107993847972372,0.00174823464346758,0.00336289507672186,0.000730838487042001,0.0063521034200924,0.00150692292188141,0.00248900934622277,0.00881872138365116,0.00171713162339986,0.0151083142052721,0.519603626969996,0.0308187973455761,0.0106524290551343,0.00591291760959725,0.000235886776225521,0.000759752494069456,0.0022254394862446,0.00677299669552936,0.0209393563821982,0.0023771793322094,0.0409895039426155,0.000856183277216979,0.000163585896243548,0.000130262138308899,0.000443817635189036,0.000000691601221415979,0.241928217732577,0.0262959194764097,0.114377021452877,0.00483048560204224,0.00530624346151067,0.260730026644882,0.286266711070046,0.00234943252509776,0.057915942034558,0
"157","BE",2016,0.00153116584396604,0.0398305400458248,0.484951189744368,0.00315691173572819,0.000106138963629168,0.00920831657746125,0.00789122497875463,0.0216420392770398,0.000956422184402352,0.00360216429764864,0.00126203054693431,0.00258404249494825,0.00157373077051342,0.000408545194072244,0.00825767385097543,0.123294425345766,0.0701978425596001,0.0197972206899283,0.040621388570997,0.000801001626917403,0.000404874457287424,0.00314746154102685,0.010567582598802,0.068282811368881,0.00254795993336129,0.0663483330832807,0.00200859592834066,0.000397532983717783,0.000168697690536427,0.0044521351152912,0,0.530624707650247,0.0181548434657993,0.0657297747479442,0.0000487672915608066,0.0342044977802077,0.0310903675523033,0.285301727974151,0.000186670354918865,0.0295580586120531,0.00510058457081464
"158","BG",2016,0.0100894219605657,0.164884961590365,0.456912230325464,0.00315192609629379,0.0015242037846173,0.00129310431258685,0.0168286535272497,0.00288824210000742,0.00551305085391506,0.00648958398084631,0.000672745100791453,0.0084917776712793,0.004141743683114,0.00148084130233827,0.00657806349671047,0.0828083047425021,0.0134401136548206,0.0752486951151286,0.0701296663545236,0.00315242739666695,0.0018217255560925,0.00501726478485191,0.00922593206778383,0.0296093065411678,0.00452749432026677,0.00906927570116883,0.000815615707144332,0.000260926844233943,0.00268972715223289,0.00124297427527005,0,0.27700646027999,0.0793531613294241,0.0247544340837192,0.0240769443087964,0,0.417502591253626,0.136836528086873,0.0345365371586735,0.00265880958676984,0.00327453391212707
"159","CZ",2016,0.00967960055923584,0.107381006976373,0.376342890268733,0.00190485308330362,0.00281553193086494,0.00437980593296677,0.00798821417512714,0.00648001916508717,0.00328227041773791,0.00642372025540939,0.00645964013267776,0.0141451010565429,0.0118397779946328,0.00372203234372361,0.0189865140653443,0.200891956527859,0.0233373641788804,0.0643750175934093,0.0386404047891606,0.00248448261302006,0.000435216961923171,0.00608336109182352,0.00648507727025353,0.0238947087235161,0.0128236894082985,0.0323215852365493,0.00322311257905305,0.00219081928988309,0.000324085260007131,0.00065806681273106,0.0000000733058719762794,0.234879611919998,0.0251188768316518,0.00479419423399805,0.0205561929831989,0.00402624427453916,0.573526787412909,0.106193599488105,0.00361145483377072,0.0259002243828667,0.00139281363896277
"160","DK",2016,0.0127272592690391,0.13337186416462,0.560201981719407,0.00412806596929488,0.000365569570230673,0.00816277574255564,0.00542840599431373,0.00122193894776691,0.0035717053382372,0.00309631383513145,0.000945042657588054,0.00140487479468812,0.00507371287410645,0.00082132303857197,0.00787152858081814,0.0716443847985296,0.0343928455920241,0.0145329010347281,0.0170198315449378,0.0018754323200057,0.00116211847263825,0.00143961901004063,0.00561073759401143,0.0240064400669083,0.00120909869426707,0.0707352948507411,0.00378772372064624,0.000308468207607865,0.0000818754987872003,0.00380086609775784,0,0,0.000335330789479541,0.222400785966434,0.00672789682866418,0.0319491480779561,0.274665371707142,0.158949026233253,0.00716968211321493,0.284159320284907,0.0136434379989484
"161","DE",2016,0.000991541911459703,0.0722104817710697,0.371433712943586,0.00071156641589063,0.000285005882737749,0.00229527898534646,0.00873697498297336,0.00423494145451682,0.0101667828940462,0.00904718466121602,0.00504638216999641,0.0167665026888864,0.00793658778392331,0.00333007185452446,0.0138279860959802,0.188685051608142,0.0351354689191343,0.0397299163644421,0.0211258184288049,0.000432257687398406,0.00140447817067563,0.00219902745354171,0.00799263326099404,0.0218545355756167,0.0183185660477611,0.0682884541057183,0.0642264423968439,0.000411084128446899,0.000177997175426492,0.00299725136385353,0.0000000148170461522094,0.116587462714347,0.0357584110066759,0.110099208001293,0.052484149005471,0.0475499223674737,0.405379159585046,0.159168490133077,0.00389157527906077,0.0193547898289146,0.0497268320786415
"162","EE",2016,0.00169830888168843,0.150907828010458,0.458535243801098,0.000699783319211647,0.000151965657244055,0.0405585219746047,0.0215101828109792,0.00258934654026089,0.0026034311621518,0.00992743454542624,0.00134396944674864,0.00490515489748249,0.00651969734371444,0.000504081204516864,0.0170735269153418,0.136549667936507,0.0096761352390568,0.0303975792241449,0.0292300381989772,0.000370647944497694,0.000796151784781047,0.0021860815766474,0.00905567057996766,0.0156413432578027,0.00701340040578537,0.035050693519369,0.00215939492464357,0.00105857052948541,0.00049666824562691,0.000789480121780089,0,0,0.00192086268906983,0.0318863206385592,0.000531091092632249,0.0236154700719623,0.0597360916384926,0.0711328992634906,0.574877614977856,0.233887899807217,0.00241174982072101
"163","IE",2016,0.00495886388658136,0.0878573560324154,0.439669383616289,0.00511675206826174,0.000158328799861822,0.000620831017640002,0.0303428773189735,0.0579274848221724,0.00395337319654978,0.0027974848339222,0.000795462690214869,0.000173162945303421,0.00300663159737603,0.00213141701632167,0.00391548003294649,0.166742110290843,0.0173456690757711,0.018780321874519,0.00478746341400367,0.00508311821374564,0.0025132861068975,0.00673029584867174,0.00170269552578674,0.0865062738154127,0.00443188454158672,0.0348047238968977,0.000753163344797239,0.000190200181652189,0.000160972508950424,0.00604293148563526,0,0,0.0344098539461516,0.216259398758825,0,0.00525436094239976,0.247169669791007,0.468194710124766,0.00950044421156488,0.0134188991269999,0.00579266309828557
"164","EL",2016,0.000681464193927068,0.0673079404079864,0.487823052931586,0.000698865833161484,0.000308829091700438,0.00225411233738218,0.0453806748595718,0.00103709769460283,0.00221020820161259,0.00629089260208312,0.00241662764632428,0.00337561798321402,0.00351393101230136,0.000373635196435504,0.00111550508057859,0.24816417706548,0.000718567689076311,0.0411293743870673,0.00800745430219527,0.00108580228257502,0.00134382658846463,0.00196028465881486,0.000896384439414193,0.0191590047782501,0.0376326449951585,0.00570683758410042,0.00620358437764838,0.000649861216926635,0.0000553052097507585,0.00249843535261022,0,0,0.104833133782342,0.0969400370968428,0.0740331025632709,0,0.366825964749074,0.261131518506886,0.0921939228739924,0.0000863531150508992,0.00395596731254119
"165","ES",2016,0.0011303623893603,0.0743886182602679,0.402439864496582,0.0101638052405355,0.000553481892311972,0.00617834510124471,0.0342465206315099,0.0215288464373292,0.00215338166237146,0.0201212347872963,0.00248365700246736,0.0121239305647534,0.019107397449523,0.00412001018500922,0.00757637139182017,0.190307016642879,0.011707306304696,0.0474368143674275,0.0523296562614255,0.000779189674689521,0.000857276466633824,0.0147294378185064,0.000968008346427542,0.0112896331416676,0.00452525788207416,0.0284007100459908,0.00904207612947445,0.0028328932808841,0.00119019826961025,0.0052886978752308,0,0.243629346874859,0.162308914125348,0.202888028059379,0.056558881342195,0.000565101413452847,0.153449964697159,0.114204502564349,0.0544076316746439,0.010562410242626,0.00142521900598769
