"","Country","Year","A","B","C10_12","C13_15","C16_18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31_33","D","E","F","G","H","I","J58_60","J61","J62_63","K","L68","M","N","O84","P85","Q","R_S","T_U","VA_labour","VA_rest","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas","Sector_Size","Gas_FC","Population","GDP_pC","Gas_FC_pC"
"216","ES",2018,0.000979299652128186,0.0628434097447014,0.00510898650488649,0.000375057787073429,0.00259994643215404,0.0643650784662753,0.0189249116847173,0.00339031308340468,0.0112253548087178,0.00181970776827987,0.00476256330030474,0.00541423790623933,0.002447627640186,0.00549248428144032,0.328411407686203,0.00547924117067381,0.0126643883605609,0.0499221081043572,0.0260803961479397,0.00115455987004749,0.00114826824152574,0.0154178351832102,0.00306096934844417,0.0207839344585405,0.00109765899551419,0.0159604804704935,0.0336503301309558,0.00273503230014665,0.00407502641179617,0.00136672586014925,0.00584317351706853,1.53454354189038e-08,0.0346550878604439,0.246744381475985,0.235433685854812,0.151537795790851,0.214202182677897,0.0536508137546704,0.000599497604120491,0.161340848162455,0.124556181791316,0.045342283579254,0.0118928503577987,0.00144386042682541,236865,666308,46658447,27655,0.0142805438852262
"217","FI",2018,0.00390367575994827,0.0819259822960687,0.00149974310498244,0.000242948375493003,0.0322524082444031,0.0277988515206418,0.00870621792405404,0.00248857067359726,0.00386140998209081,0.00623084865210495,0.025677790834863,0.00834999300538638,0.000642290775350258,0.00713791270083431,0.0255464155958804,0.0325452877277428,0.0778689999363352,0.0445299247030377,0.00598002202078965,0.000627705355787356,0.00528652258259446,0.00657536264995568,0.0155790379627597,0.0382010237048201,0.00496947601720526,0.0315623156195365,0.0121894716266746,0.00727237536439595,0.00201821750842281,0.00020472818846321,0.000729377441061597,0,0.0875125173774095,0.390082574767309,0.210926293991176,0.114351608601279,0.0540340732073213,2.77619831515609e-05,0.0687972789143625,0.236117723147222,0.0973391681481626,0.0182236854958033,0.196195991375277,0.0039864151362445,108061.444444444,27911,5513130,33620.9,0.00506264136706372
"218","FR",2018,0.000325866799395217,0.0540080402169046,0.000914103616217468,0.000607663321869692,0.000665486025630949,0.00756413128896937,0.0373387925659349,0.00748653746806618,0.00631092135754052,0.00282333476203096,0.00444495906517221,0.00769939554317346,0.00119454573301826,0.00105440080984804,0.42454094283,0.00474156589347494,0.010681123640913,0.0261111942855108,0.0173494638400813,0.00386128234792587,0.0015818095848757,0.00212105538463731,0.00465627840720643,0.00987005102671283,0.00193235221308324,0.0218747415659736,0.0200687097211073,0.00251348040367733,0.00595750161905574,0.000665998936655304,0.00188286431346775,4.80854085332703e-08,0.101204237347108,0.205947119979353,0.692852335880617,0.117219560597839,0.0463166750783217,0.0142634807653949,0.010194862976069,0.0157729709438367,0.0678936209102713,0.00931266235234427,0.0239162322230027,0.00225759827230321,596002.626555556,1347526.066,67026224,31426,0.0201044603974707
"219","UK",2018,0.00462638116674946,0.0912728627161158,0.000590074465880618,5.49719941070611e-05,0.000315074580022065,0.000253261463004695,0.00205330891639117,0.000378426765595146,0.00573912036856347,0.00345777893113824,0.00205773465898438,0.00822094573627199,0.00147389010697042,0.0107764770234738,0.493858070779775,0.00593087800105482,0.0251145648758634,0.0152172641959192,0.00266007012556001,0.000213731702205404,0.000627041567075185,0.00230420654682944,0.00799148460614794,0.0172488494173852,0.00214199313943622,0.0324132992607611,0.00984870587899151,0.000501073592367163,0.000273681736234284,0.000143096555859131,0.000426970018797256,3.93972094404256e-06,0.0655050479239438,0.186305721461582,0.236228869504777,0.0228683829558282,0.174937044155811,0.0132648097135805,0.00821182601556702,0.0609166481287957,0.412958304004649,0.00226942026089873,0.0683446952600936,0,275427.17,1845413.596,66273576,31976.5,0.0278453903860567
"220","EL",2018,0.000632294956558774,0.0661139565156674,0.000599418797177537,0.000444175784751938,0.00254944187008335,0.0544022965238875,0.000778896803225558,0.00208917563874603,0.00603203031837432,0.00448754609366666,0.00293064640091473,0.00386716998643039,0.000454803425397836,0.00106713430934142,0.241472808237832,0.000196363042588234,0.000392825408920822,0.0369679003536521,0.00398218688239254,0.00131385449031723,0.0013902344497256,0.00226646852241826,0.0010632606833116,0.0163708375156907,0.0369955123545826,0.00339111127974076,0.00441206004795748,0.00613165203396157,0.000737776773062924,6.08854552891185e-05,0.00211907208579665,3.9729497741676e-07,0.112919675100113,0.381366130563446,0,0.111518458427523,0.121980424902116,0.0733914814638664,0,0.344312978938425,0.251251920277762,0.0938240987508792,0.000231153083215526,0.0034894841562122,51649.7545,37753.346,10741165,20086.7,0.00351482786085122
"221","HR",2018,0.00161713177436234,0.0257252834519766,0.00119952899883678,0.000642626081510823,0.0105195419049354,0.154593690060756,0.00158141378928532,0.00405131245736166,0.00543359847984255,0.00158468793791738,0.00465137460665569,0.00206182068857132,0.00103492861760682,0.00721860478406692,0.161257773126502,0.00596460585798767,0.0107981421885362,0.0419293426819206,0.0166082677610657,0.00472548942569052,0.00139806146588992,0.000905748571578247,0.00370812215074657,0.0527703464525493,0.00500617325842081,0.0151813342572385,0.00623040719693587,0.00194097483906071,0.00131739834959097,0.00012501294776959,0.00375336493184413,0,0.0975133734089126,0.346950517494074,0,0.463411469882325,0.079552600190366,0.00446195129119246,0.000119144226734111,0.0857183139238562,0.278160730857163,0.00324436348520692,0.0572011432550467,0.028130282888109,16786.3777777778,50054.8,4105493,19570.2,0.0121921532931611
"222","HU",2018,0.00887241423683056,0.048634363393008,0.00372714929868929,0.00095525845157529,0.0222374976036472,0.0143360986588303,0.0237026649194081,0.00790752660498739,0.0108448642767041,0.00466927704989929,0.0145324026292914,0.0131911015869764,0.00329033466653711,0.0171968405784161,0.102937906668733,0.00668855992107574,0.0183484030004526,0.0282699601964703,0.0730859159232502,0.000794188527094325,0.00187747130723125,0.00217334975546259,0.0230463487461494,0.0145074542985974,0.0156798069962122,0.0536688927580686,0.0437123203610768,0.00554990935439848,0.000775149011564645,0.000897702214974076,0.00231800630448694,8.09726522526592e-06,0.157596197699326,0.25396656573535,0.368731244284739,0.0051466326648893,0.0140720992233685,0.00401066419381013,0.0309429053488402,0.132448514354159,0.373245495408472,0.00202851512692709,0.0663111935396623,0.00306273585513182,43135,259120,9778371,21643.6,0.0264993013662501
"223","IE",2018,0.000331131426458411,0.0579728125288889,0.000859777917969435,0.000138117816473701,0.000478252153067917,0.00663042373184678,0.0386158969873847,0.0034563489510402,0.00259152062006775,0.000528866074685068,0.000259547311720054,0.00201676166200748,0.000774030688505238,0.00307756797581423,0.161305580069577,0.000328057262021794,0.0123096131537348,0.0953715599825475,0.0039095686222671,0.00625438754629637,0.0241967482806088,0.00904254489872055,0.00142707104811221,0.0350069377303839,0.00512485169901383,0.0219016649455006,0.0201330322701628,0.000963421176118222,0.000178630912084826,0.000149536141523991,0.00607136497073066,1.0979158702202e-07,0.0697797997972369,0.408814463855841,0,0.0322100006064058,0.297325529206598,0,0.0218411185026852,0.145990222968563,0.482013637838006,0.00469829652523952,0.0111102944262596,0.00481089992624252,28924.526,91072.039,4830392,57528,0.0188539644401531
"224","IT",2018,0.0102450581462534,0.0211802732035396,0.00312904717837916,0.000854175612263233,0.00603880985652673,0.0144571474433911,0.00494112505514244,0.00869478133643672,0.0108442605882489,0.00463310084899789,0.00770226909482126,0.00530037569956392,0.00217178753944889,0.00265723378013636,0.36973557403711,0.00997252752738268,0.00602347864650478,0.0203007253567266,0.0634294732551976,0.0141425363251562,0.000758091614124185,0.00520111299994577,0.0104329916990449,0.0351535350683413,0.0102568549156415,0.035179515502091,0.015357695375788,0.00347920926117086,0.0013766531514094,0.00037452447716041,0.00378107114711946,2.29509132065086e-08,0.0599997346874433,0.232195226618579,0,0.161360315150428,0.0571324157502733,0.0730599469331029,0.0464769536161294,0.0939293346638645,0.431156715955244,0.0556439647357101,0.0478224085035197,0.0334179446917278,310094.256777778,1564401.107,60483973,29452.7,0.0258647213370061
"225","LT",2018,0.00111618666486273,0.147079697270713,0.00405826719882839,0.00940302705551026,0.0253625381408282,0.0285847037921863,0.00595596254929676,0.00113992269176039,0.003858884572888,0.00361024969113495,0.0026376659890031,0.00512104780317137,0.000706146800205554,0.0190184915517546,0.136327870486743,0.0312461058080871,0.0610816982177804,0.0323646660756396,0.0633514557898697,0.000863397978402589,0.000839661951504923,0.0034541853142828,0.0139158391694289,0.00839661951504924,0.00710181924778157,0.0305340250011571,0.0235271498609662,0.00295988255413891,0.00237063568640436,0.000525159595110853,0.00291537750370579,0,0.0924073197159747,0.228164338755829,0,0.0790570711425763,0.0942489468394198,0.00713457936738965,0.0367301766893135,0.00739180502844129,0.241067129489778,0.00869441042230778,0.517915172286269,0.00776070873450467,12138.0666666667,27770,2808901,24670.5,0.00988642889158429
"226","LU",2018,0.0061105091428235,0.0779539161626828,0.000890845094655159,0.000373925537584869,0.0103957416839802,0.000709617380120161,0.00247754343921263,0.00210208855382578,0.0436705264856276,0.00130300432728961,0.00284993962899552,0.0216395067241599,0.00123036030669541,0.00140852932562644,0.26245825836343,0.0320321897125361,0.0612113811004728,0.0659990043945809,0.00515390209268306,0.000874786942734336,0.00101854563612075,0.00372090320222489,0.00965706669562232,0.0124504204559445,0.00758862379344017,0.0263277224111392,0.0177924323282714,0.00115924563390319,0.000682853793585456,0.000789143465823282,0.00106213204847727,9.94076071289018e-06,0.112021667799658,0.20487372557536,0,0.504204646530651,0.0963355693097142,6.41206992906758e-06,0.0468204300657292,0,0.157112805107573,0.00116672342574906,0.194353413490655,0,2642.58572222222,29002.492,602005,78898.6,0.0481764968729496
"227","LV",2018,0.014068696960499,0.0916385660187787,0.00119097416753876,0.000390111994861596,0.0137430163660791,0.00606460556657098,0.00124785501324116,0.00138376499854778,0.00199183634021592,0.000436925434244987,0.00214486091626485,0.00107872258708181,0.00043994565614069,0.0105732934865391,0.407114334023454,0.00449862051364914,0.0235949801898612,0.0100794872065917,0.00888901640936893,0.000633743227781612,0.000110741469509098,0.0192000539612979,0.0115186229398941,0.0176592374241736,0.0396026596074013,0.0157479403345097,0.0148841568723387,0.0018609600580688,0.000876367720069727,0.000650857818523927,0.000581392714922765,1.51011094785134e-06,0.114224288725159,0.161877853165872,0,0.17010946488409,0.00845925142283035,9.59162303583465e-06,0.00011756155971537,0.00295123661244645,0.513857092868128,0.0012647562365435,0.274531306176607,0.0286997386166036,14283.2969444444,16025.252,1934379,20951,0.00828444270745288
"228","NL",2018,0.00300443704973548,0.0580772388120813,0.00720883165168767,0.000233272107117385,0.00174048250924731,0.0444485164701662,0.0041291238234594,0.0022900377161567,0.00403725084643168,0.00195552585108142,0.00195238489460184,0.00418476362395482,0.000959842647054534,0.0126049948836062,0.105088887946602,0.00422924181124602,0.0669720349426921,0.0699631229273894,0.0137092654402129,0.00285787777685793,0.0047616900230434,0.00309810485903724,0.00834978409289513,0.0218222999384597,0.00785547606692122,0.0303446122836975,0.0399797767273522,0.0141867469136176,0.00302737724973812,0.0010507060309281,0.00195507714301291,1.1217701712786e-07,0.117748793480092,0.336172309282805,0.0329511523153777,0.000678266278508393,0.0893935511215744,0.00277384357762026,0.00479766631033274,0.290519438227037,0.531864103551277,0.0250708349779432,0.0215110521261529,0.000440091514176477,106666.072444444,797650.207,17181084,39217.4,0.0464260699150298
"229","PL",2018,0.0111544333020077,0.146668214285127,0.00281124358315766,0.000659585101937773,0.00221063054126682,0.00827206398732227,0.00385684152143634,0.00706992064531562,0.0102594568080874,0.00735033412850704,0.0191109222408481,0.0139343754482383,0.00338525613652441,0.0153164160596169,0.0561060102848343,0.0074884197104575,0.122435666087889,0.028271656571794,0.045009058498258,0.000982459997126688,0.00178001602373681,0.00179499790807796,0.00970455380107413,0.00978959128234726,0.00581686947182322,0.0361754796008841,0.0233458270273423,0.00223088666040154,0.000804129710555727,0.00127602084820932,0.00181620950453036,9.60445799727444e-05,0.102271387432943,0.290745021208348,0,0.0103187161633811,0.0553937192294929,0,0.000454592125601248,0.844238302086103,0.0523306498675463,0.00340014358479069,0.0301966515218487,0.00366722542123666,231051.320944444,431164.297,37976687,21423.5,0.0113533941757479
"230","PT",2018,0.000191280813853436,0.0537414898608788,0.000698701147561077,0.000195056907589701,0.00873763329301373,0.0149115465518074,0.00174139824417832,0.00145658173138231,0.0025797529568052,0.00182032479358386,0.0093223087903748,0.00152863702825137,0.000656049859294081,0.00366008718443308,0.524599950725072,0.00277381941357883,0.0054285371165253,0.0140218122030969,0.0123585976702121,0.000709348493833825,0.000254855375609901,0.002064409016569,0.00509915031700617,0.0147031185582007,0.00117554131232257,0.0207446828266971,0.0110947205257313,0.00224355680792559,0.000149248557346483,0.000227184655935957,0.000554590553822954,0,0.0266538981048962,0.25390212860261,0,0.265168792464248,0.245812372090163,0.0100328637995668,0.00448881097808806,0.233929425402133,0.20588072311612,0.0201491658297424,0.0145378463199373,0,51324.7274444444,83569.309,10291027,23688.7,0.00812059952811318
"231","RO",2018,7.27506762281303e-05,0.089603123165341,0.000780198028753327,0.00353610665503409,0.00307615286513353,0.0292371547733202,0.00676475341334872,0.00894190568913113,0.0451062668421347,0.00971920781718024,0.0221869785612939,0.00204867316892905,0.0119427651359548,0.00745976958236309,0.182115355167389,0.00152592777595391,0.0557844415827609,0.0384868735177933,0.0695865162342781,0.00280930620999772,0.00177455144617043,0.0121823479454361,0.0160495054931705,0.0150689252620296,0.00205397054826605,0.0111545150906092,0.00608753643890667,0.00366755229431618,0.00107875832818663,3.68697601855185e-05,0.00119480625152918,0,0.0739427278424042,0.264923706436471,0.149168413085291,0.234153044309801,0.0798764541241883,0.0215508452900632,0.000894170667093018,0.255049697933713,0.228124612406741,0.0226713108203646,0.00820413040885802,0.000307320953887,76272.4142777778,265064.938,19533481,19897.1,0.0135697747882213
